Date (GMT+1),Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load (incl. self-consumption)
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2025-04-13T12:00+02:00,1171.7,4608.1,3423.2,1155.3,117.9,503.2,1991.7,14.9,20.4,61.3,1108.2,861.3,2864.5,20521.3,27490,53283.5
2025-04-13T12:15+02:00,1186.9,4608.4,3495.8,1138,117.5,524.6,2000.3,14.9,13.1,2.5,1108.2,854.8,3072.1,21280.7,27541.9,53347.6
2025-04-13T12:30+02:00,1202.1,4614.4,3560,1138.7,117.5,537,2006.5,14.9,13.5,0.6,1108.2,849.9,3190.7,21510.7,27583.9,53240.3
2025-04-13T12:45+02:00,1200.1,4626.7,3563.3,1133.9,117.5,516.5,2035.1,14.9,13.2,0.2,1108.2,855.6,3177.8,21941,27349.6,52869.3
2025-04-13T13:00+02:00,1215.5,4631.5,3661.7,1091.5,117.5,530.4,1990,14.9,11.6,0.3,1108.2,853.7,3315.7,22269.3,26864.5,52452.3
2025-04-13T13:15+02:00,1224.7,4643.8,3676.5,974.5,117.5,528.4,1994.7,14.9,12.6,0.3,1108.2,852,3521.9,22960.2,26766,51878.9
2025-04-13T13:30+02:00,1212.3,4637.1,3674,969.3,117.5,523.7,2000.9,14.9,13.1,55.3,1108.2,846.5,3476.6,23193.3,26508.1,51504.9
2025-04-13T13:45+02:00,1226.9,4642.2,3655.2,954.6,117.5,523.8,1995.3,14.9,12.9,55.3,1108.2,851,3484.9,22734.4,26127.2,50835.7
2025-04-13T14:00+02:00,1241.8,4629.9,3663,931,117.5,516.9,2024.2,14.9,13.9,55.2,1108.2,855.6,3511.4,22510.2,25598.5,50065.9
2025-04-13T14:15+02:00,1242.7,4617.3,3641.1,928.3,117.5,507.6,1997.4,14.9,10.4,0.2,1107.3,860.5,3532.4,22951.2,25336.1,49502.6
2025-04-13T14:30+02:00,1269.3,4636.3,3679.7,930.6,117.5,516.8,1981.7,14.9,7.1,0.2,1105.5,862.2,3670,22945,24368.9,49673.5
2025-04-13T14:45+02:00,1272.4,4584.1,3664.9,936.8,117.7,515.9,1961.3,14.9,19.9,0.8,1105.5,857.5,3845.2,22629.6,23692,48498.3
2025-04-13T15:00+02:00,1254.4,4566.4,3589.1,945.6,117.5,502,2002.2,14.9,22.3,2.5,1105.5,851.5,4198.4,22146.6,22919.1,48141
2025-04-13T15:15+02:00,1249.9,4596.7,3533.9,964.8,117.5,506.1,2010,14.9,15.6,56.8,1103.8,860.4,4168.4,22030.5,21972.9,47262.7
2025-04-13T15:30+02:00,1247.6,4585.3,3447,953.7,117.5,532.4,2004.5,14.9,14.5,26.1,1102.9,864.9,4079.3,21737.6,21149.4,48060.1
2025-04-13T15:45+02:00,1234.4,4564.8,3390.3,962,117.5,549.4,2025.2,14.9,14.5,0.2,1104.7,861.6,3937.3,22273,20231,48118.1
2025-04-13T16:00+02:00,1230.2,4570.6,3315.5,975.2,117.5,553.7,2164,14.9,20.9,0.2,1103.9,898.2,3582.6,22591.1,19385.8,48715.1
2025-04-13T16:15+02:00,1226,4559.8,3327.2,982.5,117.9,548.3,2161,14.9,14.6,0.2,1102.9,895.9,3366.3,22704.4,18140.8,48756.4
2025-04-13T16:30+02:00,1216.9,4549.9,3537.2,984.9,118.1,532.7,2165.3,14.9,20.6,0.3,1102.9,892.8,3269.6,22242.8,16956.3,49523.1
2025-04-13T16:45+02:00,1216.2,4582.3,3710.4,976.2,117.9,567.4,2154,14.9,47,121.3,1105.5,903.6,3276.7,21595.5,15604.3,48460
2025-04-13T17:00+02:00,1218,4612.3,4433.9,1309.5,117.7,575.5,2287.5,14.9,43.4,10.7,1105.5,942.6,4749.7,20819.5,14335.6,50113
2025-04-13T17:15+02:00,1210,4596,4922.8,1328.3,117.5,554.2,2385,14.9,17.5,3.2,1105.5,944.8,5091.4,19804.1,13031.8,49763.8
2025-04-13T17:30+02:00,1202.4,4604.4,5465.9,1471.1,118.2,564.3,2712.9,14.9,20.2,3.9,1105.5,945.8,4713.5,18282.4,11593.9,49557.1
2025-04-13T17:45+02:00,1210,4592.4,6089.1,1707.2,117.5,576.5,3054.6,14.9,34.7,34.7,1105.5,942.5,4378.4,17562.4,10230.8,49670.7
2025-04-13T18:00+02:00,1209.3,4628.4,6766.5,2150,117.5,587.9,3812.2,14.9,17.5,81.8,1105.5,938.8,3475.5,16395.3,8835.2,50073.5
2025-04-13T18:15+02:00,1195.6,4629,7271.9,2387.5,119.3,614.4,4066.5,14.9,17.2,73.2,1105.5,936.2,3435.1,15530.6,7359.1,49603.2
2025-04-13T18:30+02:00,1191.8,4648.4,7424.9,2594.2,117.9,602.3,4352.8,14.9,84.3,469.8,1105.5,942.2,3443.5,14501.5,5851.1,49480.2
2025-04-13T18:45+02:00,1196.7,4643,7585.9,3051.3,117.5,577.8,4683.9,14.9,21.1,2164.9,1105.5,944.5,3231.7,13486.9,4459.6,49765.5
2025-04-13T19:00+02:00,1191,4667.5,7803.4,3317.3,117.5,552.6,5045.8,14.9,5.3,1407.3,1105.5,954.6,3109.6,12011.3,3199.7,50318.4
2025-04-13T19:15+02:00,1196.4,4678.4,8007.4,3461.2,117.5,532.6,5145.4,14.9,12,2423,1105.5,951.6,3035,10876.8,2088,50143.6
2025-04-13T19:30+02:00,1197.2,4678.1,8173.5,3696.3,117.5,524.5,5259.7,14.9,17.6,3631.3,1105.5,955.9,2841.8,9798.8,1150.8,49853.5
2025-04-13T19:45+02:00,1198.3,4687.1,8341.3,3990.8,117.5,521,5361.4,14.9,19.9,4296,1105.5,958,2581.9,9075.9,455.1,49170
2025-04-13T20:00+02:00,1193.5,4700.3,8493.9,4138.6,117.5,507.7,5569.7,14.9,13.3,4991.9,1105.5,962.8,2720.7,8629.1,106,49547.3
2025-04-13T20:15+02:00,1191.4,4703,8513.8,4260.5,117.5,562.7,5628.5,14.9,14.8,3851,1105.5,966.5,2440,8061.7,10.6,50188.5
2025-04-13T20:30+02:00,1187.2,4697.6,8423.5,4308.6,117.5,595.5,5820.3,14.9,37.4,4028,1105.5,970.3,2374.5,7816.6,3.8,50274.9
2025-04-13T20:45+02:00,1206.5,4703.6,8442.8,4348.5,117.5,617.1,5919.3,14.9,44.2,3955.4,1105.5,964.4,2196,7659,2.6,49772.7
2025-04-13T21:00+02:00,1199.7,4709.2,8603.1,4333.9,117.5,608.4,6172.4,14.9,61.1,5000.9,1105.5,968.2,2136.2,7437.8,2.5,49121
2025-04-13T21:15+02:00,1209.1,4705.5,8714.1,4355.4,117.5,592.7,6159.7,14.9,88.2,3563.6,1105.5,970,2075.3,7260.6,2.4,48804.1
2025-04-13T21:30+02:00,1212.6,4714.6,8730.9,4363.6,117.7,628.5,6138.9,14.9,127.3,3119.1,1105.5,973.2,2041.5,7127.8,2.3,48689
2025-04-13T21:45+02:00,1198.7,4723.5,8754.1,4360.1,117.5,638.3,6091.9,14.9,83.1,2517.8,1105.5,977.1,2057.9,6840,2.3,48077.2
2025-04-13T22:00+02:00,1196.8,4726.5,8931,4351.7,117.5,635,6105.5,14.9,162.4,3181.7,1105.5,973.1,2287.8,6462.8,0,47925.9
2025-04-13T22:15+02:00,1185.1,4723.2,9016.9,4348.3,117.5,628.5,6102.7,14.9,175.7,3513,1105.5,970.2,2114.4,6199.7,0,47498.8
2025-04-13T22:30+02:00,1192.9,4733.4,9012.7,4343.4,117.5,626.5,6094.7,14.9,173.9,3113.8,1105.5,974.1,1978,5907.6,0,47042.9
2025-04-13T22:45+02:00,1199.2,4737.1,9024.2,4343.8,117.5,623.8,6072.7,14.9,118.5,2755.3,1105.5,972.4,2082.3,5729.2,0,46533.8
2025-04-13T23:00+02:00,1196.4,4738.3,9125.7,4308.3,119.2,633,5931.9,14.9,137.1,1796.4,1105.5,962,2224.2,5578.9,0,45654.9
2025-04-13T23:15+02:00,1199.4,4732.4,9112.8,4235,117.5,632.1,5911,14.9,90.2,904,1105.5,959.1,2183.9,5492.9,0,45564.4
2025-04-13T23:30+02:00,1206.4,4729.1,9185.2,4204.3,117.5,605.1,5841.1,14.9,50.6,635,1105.5,963.8,2152.9,5366.6,0,44880.4
2025-04-13T23:45+02:00,1196.9,4719.8,9248.6,4174.1,117.5,565.5,5823.4,14.9,22,413.3,1105.5,970.6,2018.7,5225.8,0,44179.1
2025-04-14T00:00+02:00,1192.7,4713.8,9297.6,4111.4,121.9,690.9,5357.8,14.9,19.1,1644.5,1105.5,965.3,1963.5,4933,0,43921.4
2025-04-14T00:15+02:00,1205.7,4712,9247.6,4025.7,121.2,533.2,5290.8,14.9,21.6,234.2,1105.5,962.1,1888.9,4669.6,0,43617.4
2025-04-14T00:30+02:00,1202.7,4715.9,9197.6,4002.4,121.2,518.7,5143.2,14.9,99.6,289,1105.5,960.4,1745.8,4480,0,43482.5
2025-04-14T00:45+02:00,1205.4,4717.8,9246.5,3982.7,121.2,533.4,5261.9,14.9,73.6,125.2,1105.5,966.2,1594.7,4239.1,0,42899.2
2025-04-14T01:00+02:00,1209,4714,9325.8,3982.2,121.8,578.7,5051.2,14.9,202.2,323.5,1105.5,968.5,1425.9,4080.4,0,42520.7
2025-04-14T01:15+02:00,1217.2,4712.4,9324.9,3965.3,121.2,600.6,5017.2,14.9,157,126,1105.5,963.4,1337.1,3874.2,0,42435.6
2025-04-14T01:30+02:00,1221.4,4726.9,9357.3,3957.8,121.2,611.2,5013.2,14.9,199.5,172.2,1105.5,970,1305.5,3701.3,0,41824.2
2025-04-14T01:45+02:00,1223.8,4695.2,9355.7,3945.1,121.2,613.1,5030.9,14.9,122.2,90.1,1105.5,964.8,1231.3,3583.6,0,41694.4
2025-04-14T02:00+02:00,1229.2,4694.3,9356.2,3933,121.4,621.8,5086.6,14.9,218.7,204.6,1105.5,967.4,1211.2,3557.4,0,41637.5
2025-04-14T02:15+02:00,1225.7,4687.1,9338.2,3952,121.2,620.4,5165.3,14.9,175.1,182.3,1105.5,969.2,1208.4,3522.1,0,41531.1
2025-04-14T02:30+02:00,1235.1,4698.7,9345.7,3954.3,121.2,588.6,5239.5,14.9,179.9,351,1108.7,976,1275.2,3495.4,0,41531.5
2025-04-14T02:45+02:00,1223.6,4689.7,9317.3,3951.2,121.2,597.4,5265.4,14.9,127.7,416.7,1114.2,955,1426.5,3463.4,0,41316.8
2025-04-14T03:00+02:00,1219.5,4673.8,9308.5,3960.1,121.2,602,5287.2,14.9,178.8,649.2,1115.9,950.1,1676.2,3510.6,0,41592.2
2025-04-14T03:15+02:00,1233.3,4687.6,9307.5,3975.1,121.2,580.1,5298.3,14.9,167.7,448.6,1118,962.8,1689.3,3650.7,0,41559
2025-04-14T03:30+02:00,1230.9,4690.2,9313.3,3987.7,121.2,582.8,5304.3,14.9,126.3,274.7,1125.8,967.1,1717.6,3787.4,0,42210.6
2025-04-14T03:45+02:00,1243,4675.5,9279.8,4050.9,121.2,588.3,5318.3,14.9,145.6,283.2,1126.5,959.6,1712,3922,0,42284.8
2025-04-14T04:00+02:00,1248.4,4679.3,9295,4191.7,121.2,589.4,5772.7,14.9,101.8,224.5,1127.1,963.1,1853.9,4023.4,0,42944.3
2025-04-14T04:15+02:00,1245,4690.5,9315.5,4408.2,121.2,564.7,5869.8,14.9,100.1,294.3,1127.5,975.5,2285.3,4179.6,0,43483.7
2025-04-14T04:30+02:00,1252.1,4660.3,9438.2,4635.9,121.2,548.9,6010.8,14.9,78.4,214.8,1128.5,987.4,2777.1,4223.4,0,44346.9
2025-04-14T04:45+02:00,1222.3,4587.6,9572.2,4759.5,121.2,577.9,6211.7,14.9,78.6,174.8,1164.3,978.8,2877.5,4200.8,0,45460.4
2025-04-14T05:00+02:00,1221.6,4580.2,9617.9,4853.2,121.2,582.3,6479.7,14.9,72.2,212.4,1167.3,978,2685.8,4193.6,0,47823.8
2025-04-14T05:15+02:00,1219.1,4579.3,9602.8,4985.8,121.2,571.2,6710,14.9,63.7,211.6,1167,967,2409.9,4340.7,0,48503.2
2025-04-14T05:30+02:00,1207,4563,9706,5167.1,121.2,592.4,7123.1,14.9,118.2,478.8,1166.7,962.2,2299.6,4498.9,0,49267
2025-04-14T05:45+02:00,1225.2,4550.8,9770.2,5386.1,121.2,611.1,7535.1,14.9,206.7,1594.6,1188,957.8,2329.4,4496.6,1,50794
2025-04-14T06:00+02:00,1227.4,4556.8,9860.7,5500.6,121.6,638.6,8216.1,14.9,50.5,2224.5,1274.2,946.6,2287.7,4471.5,3.4,53341.1
2025-04-14T06:15+02:00,1222.3,4553.6,9939.2,5629.8,121.4,647.1,8980.8,14.9,207.9,4065.8,1370.5,959.7,2035.7,4509.9,62.9,55034.4
2025-04-14T06:30+02:00,1233.4,4550.8,10029.8,5785.9,121.2,636.5,9129.1,14.9,249,4610.4,1426.2,968.4,1791.5,4646.4,291.2,56228.3
2025-04-14T06:45+02:00,1258.4,4540,10094.2,5871.3,121.2,636.2,9153.2,14.9,192.9,5009.8,1438.2,960.9,1651.2,4653.5,786,57220.1
2025-04-14T07:00+02:00,1307.3,4550.4,10136.7,6165.1,121.2,635.6,9228.4,14.9,163,5665.1,1517.9,937.3,1545.8,4603.4,1656.6,58952.8
2025-04-14T07:15+02:00,1305,4496.3,10117.8,6244.4,121.2,625.7,9199.9,14.9,190.1,5287.3,1535.3,938.6,1510.6,4698.9,2791.1,60327.5
2025-04-14T07:30+02:00,1303.1,4498.7,10191.7,6259.8,121.2,620.9,9191.2,14.9,165.1,5111.2,1459.8,943.5,1375.5,4830.3,4189.9,61371.4
2025-04-14T07:45+02:00,1312.4,4504.3,10262.5,6266.5,121.2,629.5,9151.3,14.9,144.8,4928.4,1438.7,934.8,1184.3,4858.7,5764.3,62349.1
2025-04-14T08:00+02:00,1301.9,4511.1,10290.1,6190.4,121.6,649.5,9223.9,14.9,243.5,5688.5,1438.6,934.3,966.4,4817.9,7488.8,62727.8
2025-04-14T08:15+02:00,1298.2,4526.4,10323.3,6159.7,121.2,606.9,9262.4,14.9,158.9,5139.5,1437.7,928.5,744.4,4569.8,9393.6,64079
2025-04-14T08:30+02:00,1312.4,4579.8,10370.2,6156.7,121.2,583,9255.2,14.9,162.3,4599,1437.7,910.6,598.4,4215,11703.3,64193.4
2025-04-14T08:45+02:00,1330.4,4599.5,10413.3,6135.4,121.2,592.8,9071,14.9,84,3342.9,1438.5,927,617.6,3943.2,14273,64937
2025-04-14T09:00+02:00,1346,4645.9,10403,6053.1,122,594.6,8921.5,14.9,192.3,3877.7,1386.3,893,624.2,3669,16817.9,64188.5
2025-04-14T09:15+02:00,1347.5,4646.8,10376.5,5995.6,121.2,581.7,8494.6,14.9,90,1769.2,1298.3,899,667.5,3598.9,19411.4,64869.6
2025-04-14T09:30+02:00,1347.9,4627.2,10341.9,5752.5,121.2,595.4,7750.9,14.9,93.4,565.1,1282.7,873.3,516.1,3721.1,22103.4,65446.5
2025-04-14T09:45+02:00,1344.7,4622.5,10145.7,5313.5,121.4,617.9,6582.5,14.9,88.8,148.4,1282.3,896,458.4,4034.9,24542.5,65945.9
2025-04-14T10:00+02:00,1383.3,4620.2,10119.8,4790.1,121.2,617.3,5166.4,14.9,242.8,300.1,1195.8,900.4,451.2,4201.2,27311.5,64296.5
2025-04-14T10:15+02:00,1391.4,4618.5,9910.1,4426,121.2,620.2,4272,14.9,109.3,47.7,1108.1,918.1,408.8,4482.3,29995.2,64785.7
2025-04-14T10:30+02:00,1414,4622,9602.9,3916.5,121.3,631.3,3709.7,14.9,28.9,2.4,1105.5,914.7,370.8,4524.4,32550.6,65002.3
2025-04-14T10:45+02:00,1441.1,4639.7,9067.7,3415.3,121.7,644.1,3299.7,14.9,58.7,79.2,1105.5,912.5,367.6,4489.6,34942.9,64584.4
2025-04-14T11:00+02:00,1459.1,4641.6,8356.4,3201.3,121.9,621.3,3123,14.9,30.3,52.5,1105.5,913.4,322.9,4917.9,36794.7,64073.8
2025-04-14T11:15+02:00,1455.8,4636.1,7687.5,3002.7,121.5,628.1,3104.8,14.9,9.5,6.2,1105.5,910.9,293.6,5005.5,38511.1,63195
2025-04-14T11:30+02:00,1456.2,4639.2,7037.9,2747.6,123,642.1,3106.2,14.9,21.9,4,1105.5,922.9,243.6,5189.6,40124.4,63112.1
2025-04-14T11:45+02:00,1465.8,4664.7,6530.8,2652.9,123.2,624.6,3057.5,14.9,17.8,0.2,1105.5,919.7,190.2,5060.4,41332.6,63381
2025-04-14T12:00+02:00,1450.1,4658.9,6133.6,2618.2,123.3,622.8,3087.4,14.9,27.9,2.6,1105.5,916.8,221.9,4706.2,41665.7,62090.8
2025-04-14T12:15+02:00,1442,4647.9,6030.8,2607.8,122.4,626.4,3091.7,14.9,18.3,0.2,1105.5,919.7,221,4594.3,42187.2,61930
2025-04-14T12:30+02:00,1448.8,4634.2,5962.5,2608.1,121.8,633.9,3071.1,14.9,16.9,0.2,1105.5,921.6,232.8,4504.8,42238.9,61912.3
2025-04-14T12:45+02:00,1439.6,4651.2,5970.8,2605.5,121.8,660.2,3064.1,14.9,16.3,0.2,1105.5,902.5,175.3,4303.5,42341.3,61559.8
2025-04-14T13:00+02:00,1415.3,4646.7,6066.3,2589.2,123.9,653.8,3030.4,14.9,17,0.8,1105.5,891.7,178.4,4100.9,42445.3,60392.6
2025-04-14T13:15+02:00,1398.6,4663.2,6065.7,2588.4,123.5,654.4,3032.9,14.9,16.6,1.7,1105.5,892,144.1,3988.2,42353.9,59499.4
2025-04-14T13:30+02:00,1400.5,4632,6037.6,2590.7,123.7,662.2,3018.6,14.9,15,1.5,1105.5,891.4,120,3751.6,41696.4,58803.7
2025-04-14T13:45+02:00,1410.5,4626.3,6009.7,2583.6,123.1,653.8,2998.4,14.9,16.1,0.6,1105.5,894.1,83.1,3497.8,41686.1,58031.7
2025-04-14T14:00+02:00,1417,4639.2,6081,2570,123.2,636.2,2914.4,14.9,28.8,3.8,1105.5,896.5,83.4,3222.2,41768.2,57198.8
2025-04-14T14:15+02:00,1438.1,4640.3,6061,2558,122.8,633.4,2833.4,14.9,24,16.6,1105.5,901.2,72.3,2965.6,41055.9,56374.7
2025-04-14T14:30+02:00,1425.5,4632.8,6143.5,2558.3,123.2,614.5,2936.2,14.9,16,3.9,1105.5,894,66.7,2725,40598.2,56219
2025-04-14T14:45+02:00,1400.8,4602.1,6393.1,2557.8,123.5,615.5,2968.1,14.9,44.4,14.8,1105.5,892.1,66.4,2459.1,39913.1,55295.9
2025-04-14T15:00+02:00,1395.9,4593,7243.1,2664.2,124.4,612.6,3082.8,14.9,17.8,31.9,1105.5,879.3,89.8,2248.8,39067.4,55303.2
2025-04-14T15:15+02:00,1406.6,4609.4,7740.4,2795.1,123.4,618.6,3096.6,14.9,23,89.3,1105.5,881.8,104,2013.8,37892.4,54625.2
2025-04-14T15:30+02:00,1376.8,4622,8517.8,2973,123.3,619.8,3025.6,14.9,50.1,95.6,1105.5,886.7,114.9,1815.4,36730.1,54900
2025-04-14T15:45+02:00,1373.8,4600.8,8633.4,3160,123.6,611.3,3028.3,14.9,56.5,95.6,1105.5,883.4,100,1651.9,35518.5,54620
2025-04-14T16:00+02:00,1381.5,4632.5,8569.7,3199,123.3,622.3,3295.4,14.9,52.5,5.2,1105.5,893.9,95.9,1468.1,34002.8,54804.5
2025-04-14T16:15+02:00,1368.6,4641.3,8916.8,3429,123.5,591,3344.9,14.9,137.7,36.5,1105.5,899.7,120,1348.7,32391.1,54287.6
2025-04-14T16:30+02:00,1352.3,4647.7,9375.2,3876.1,122.8,552.1,3579,14.9,92.8,78.3,1105.5,896.1,161,1245.9,30267.1,54602.3
2025-04-14T16:45+02:00,1311.9,4626.3,9762.4,4266.6,122.8,573.7,4264.4,14.9,118.9,74.1,1105.5,898.3,198.2,1146,28012.7,55184.6
2025-04-14T17:00+02:00,1280.7,4626,10125.6,4550.3,122.4,570.8,5467.4,14.9,22.5,68.4,1105.5,903.4,232.2,1087.7,25429.2,55953.5
2025-04-14T17:15+02:00,1249.2,4612.9,10368.8,4851.8,122.5,564,6254.6,14.9,168.8,471.6,1105.5,907.8,310.5,1115.4,22670.9,56600.3
2025-04-14T17:30+02:00,1224.2,4634.4,10384.2,5212.4,123.3,580.4,7091.1,14.9,56,1841.4,1105.5,908.3,419,1150.3,19900.1,57555.4
2025-04-14T17:45+02:00,1201.1,4647.1,10454.9,5529.2,123,672.6,8037.4,14.9,191.2,3078.1,1105.5,907.7,607.1,1199.5,17113.7,57968.3
2025-04-14T18:00+02:00,1200.5,4666.5,10373.7,5665.4,123.7,672,8802.6,14.9,172.7,2383.1,1105.5,928.8,868.3,1321.8,14290.5,58578.8
2025-04-14T18:15+02:00,1199.7,4674.6,10443.5,5695.5,124.3,677.5,8946,14.9,228.9,4150,1105.5,930.8,1063.3,1512.7,11583.7,59141.7
2025-04-14T18:30+02:00,1201,4691.1,10492.4,5802.1,124.3,674.4,9468.5,14.9,287.7,5798.9,1105.5,927.5,1269.6,1732.1,8994,59682.5
2025-04-14T18:45+02:00,1197.9,4683.1,10504,5901.1,123.7,676.1,10040.3,14.9,286.7,6075.1,1105.5,927.1,1452.7,1947.3,6617.4,60215.6
2025-04-14T19:00+02:00,1230.4,4678.7,10456.4,5884.7,123.6,667,10132.9,14.9,215.1,5525.3,1105.5,925,1651.5,2427.8,4564.1,60701.4
2025-04-14T19:15+02:00,1224.4,4689.2,10522.5,5890.4,123.9,654.3,10016.8,14.9,227.5,6061.5,1105.5,922.9,1864.1,2867.2,2985.3,60606
2025-04-14T19:30+02:00,1231,4690.3,10506.9,5928.5,123.6,640.4,10167.5,14.9,233.2,6162.2,1105.5,912.4,1981.7,3410.5,1706.8,60933.4
2025-04-14T19:45+02:00,1224.5,4696.9,10511.5,5965.1,123.5,630,10233.1,14.9,227.6,6114.3,1105.5,903.8,2125.1,4173.5,701.4,60979.2
2025-04-14T20:00+02:00,1222.7,4705.6,10502.4,5973.4,123.9,628,10391.1,14.9,292.9,6469.7,1105.5,911.3,2442.4,5121.7,163.3,60328
2025-04-14T20:15+02:00,1229.4,4707.6,10488.9,5968.4,123.5,639.2,10287.2,14.9,263.9,6412.3,1105.5,909.8,2659,6048.5,14.1,60682
2025-04-14T20:30+02:00,1221.4,4710.1,10504.6,5978.2,124.1,629.7,10048.3,14.9,202.5,5977.4,1105.5,908.4,2833.6,7198.7,5.8,60995.2
2025-04-14T20:45+02:00,1222.4,4725.6,10463.6,6000.4,123.3,642,10021.5,14.9,122.4,4686.5,1105.5,912.6,2977.5,8816.6,4.5,60096.6
2025-04-14T21:00+02:00,1199.4,4732.8,10486.3,5916.5,123.7,651.1,9595,14.9,125.9,5770.2,1105.5,920.8,3177.3,10497.7,4.3,59131.9
2025-04-14T21:15+02:00,1206.4,4732.8,10484,5763.4,123.1,647.6,8993.5,14.9,37.6,4772.4,1105.5,931.3,3301.8,12135.8,4.2,58465.6
2025-04-14T21:30+02:00,1213.3,4746.3,10541.3,5510.7,123.4,648.9,8266.8,14.9,20.1,3421.9,1105.5,929.2,3436.4,13596.1,4,57862.3
2025-04-14T21:45+02:00,1218.5,4743.2,10487,5202.7,123.7,644.9,7730.4,14.9,8,2218,1105.5,935.1,3670.4,14783.1,3.9,57326.2
2025-04-14T22:00+02:00,1222,4744.8,10519.7,4800.2,124,628.9,6573.3,14.9,34.4,2287.1,1105.5,937.3,3413.5,15549.1,0,56577.9
2025-04-14T22:15+02:00,1208.5,4741.8,10549.4,4516.2,123.5,642.2,6126.6,14.9,53,2132,1105.5,936.8,3583.5,16571.9,0,55997.5
2025-04-14T22:30+02:00,1217.6,4742,10533.7,4220.2,123.6,619.3,5906.2,14.9,17.9,786.9,1105.5,931.3,3906.4,17551.6,0,54497.1
2025-04-14T22:45+02:00,1219.9,4730.4,10551.6,3874.2,123.5,628.3,5828.9,14.9,20.1,642,1105.5,922.6,4214,18400.2,0,53518.3
2025-04-14T23:00+02:00,1213.4,4719.6,10446.8,3545.3,124.2,635.7,5317.3,14.9,79.1,575.6,1105.5,953.9,4320.4,19041.2,0,52102.4
2025-04-14T23:15+02:00,1216.5,4722.7,10371.5,3039.6,123.7,638.3,5182.7,14.9,24.7,346.2,1105.5,957.2,3961.5,19488.9,0,50772.3
2025-04-14T23:30+02:00,1213.1,4717.7,10187.7,2847,123.7,641.6,5217.8,14.9,15.8,161,1105.5,952.6,3791.6,19930.3,0,49953
2025-04-14T23:45+02:00,1210.2,4710.9,9493.6,2647.1,123.7,646.5,5206.6,14.9,18.7,184,1105.5,958.8,3920.8,20414,0,49471.2
2025-04-15T00:00+02:00,1217.8,4704.7,8572.1,2619.4,119,659.9,5272.9,14.9,25.7,231.1,1105.5,984.2,4004.4,20779.5,0,48467.9
2025-04-15T00:15+02:00,1224.9,4716.1,8354.2,2576.1,119.1,664.2,5158.9,14.9,25.7,247.3,1105.5,992,4225.3,21136,0,47838.7
2025-04-15T00:30+02:00,1220.4,4722.4,8029.2,2473.6,119.6,667,5095.6,14.9,15.3,97.2,1105.5,990.2,4353.8,21282.4,0,47474.9
2025-04-15T00:45+02:00,1229.9,4700.9,7643.6,2439.5,119.6,665,4836.5,14.9,16.3,51.9,1105.5,986.6,4339.8,21478.3,0,47249.6
2025-04-15T01:00+02:00,1232.8,4695.4,7118.1,2589.8,119.7,669.5,4421.3,14.9,97.4,197.8,1105.5,990.3,4649.4,21605.3,0,46921.6
2025-04-15T01:15+02:00,1227.9,4692.5,6993.9,2620.4,119.5,672.6,4386.1,14.9,26.8,162.1,1105.5,989.6,4763.1,21500.6,0,46921.1
2025-04-15T01:30+02:00,1221.1,4710,7041.5,2648.5,119.5,671.4,4536.3,14.9,12.7,138.1,1105.5,996.3,4784.3,21254.7,0,46709.2
2025-04-15T01:45+02:00,1218.6,4698.6,7042.3,2770.7,119.3,663,4676.1,14.9,10,87.7,1105.5,989.9,4645.8,21056,0,46367.3
2025-04-15T02:00+02:00,1215.8,4679.8,7103.6,2887.6,119.4,663.6,4629.9,14.9,8.3,55.1,1105.5,988.8,4625.6,21047.6,0,45964.5
2025-04-15T02:15+02:00,1222.4,4694.7,7111.5,2871,119.1,665.5,4650.7,14.9,16.6,185,1105.5,990.4,4729.2,21025.2,0,45782.1
2025-04-15T02:30+02:00,1211.5,4687.3,7114.7,2899.2,119.1,665.4,4702.2,14.9,50.2,99.1,1105.5,992.4,4745.8,21077.2,0,45882.8
2025-04-15T02:45+02:00,1211.6,4672.7,7090.4,3014.6,119.1,666.3,4784.3,14.9,16.4,55.5,1105.5,989.8,4613.1,20963.4,0,45820.2
2025-04-15T03:00+02:00,1220,4661.7,7220,3073.2,119.5,667.8,4899.6,14.9,13.5,39.2,1105.5,992.3,4754,20897.4,0,45829.6
2025-04-15T03:15+02:00,1233.1,4678,7235.8,3068.7,119.6,673.2,5071.8,14.9,14.6,3.1,1105.5,990,4709.9,20768.5,0,45765.3
2025-04-15T03:30+02:00,1224.4,4678.3,7272.8,3066.1,119.8,673.1,5075.8,14.9,19.8,18.5,1105.5,994.8,4668.7,20740.8,0,45925.7
2025-04-15T03:45+02:00,1230.6,4665.8,7284.3,3069.7,119.7,668.2,5195.5,14.9,21.1,42.3,1105.5,991.6,4603,20876.2,0,46166.4
2025-04-15T04:00+02:00,1234,4662,7241.5,3086,119.7,665.6,5401,14.9,19.7,21.5,1105.5,988.5,4788,20864.5,0,46652.2
2025-04-15T04:15+02:00,1225,4657.2,7134.3,3082.7,118.8,479.9,5469.6,14.9,25,44.1,1105.5,986.4,4823.3,21061.4,0,47199.7
